"frequency_yrs","annual_non_suppression","ab_tests_per_year","pcr_tests_per_year_pcronly","pcr_tests_per_year_triage","cost_pcronly","cost_triage","eff_pcronly","eff_triage","delta_cost","delta_eff","ICER","freq_label","triage_cheaper","triage_more_effective"
0.0833333333333333,0.02,12,1,0.732,45,116.94,0.0022,0.002244,71.94,4.39999999999998e-05,1635000.00000001,"monthly",FALSE,TRUE
0.125,0.02,8,1,0.488,45,77.96,0.0022,0.002142,32.96,-5.79999999999999e-05,-568275.862068967,"6-week",FALSE,FALSE
0.25,0.02,4,1,0.244,45,38.98,0.0022,0.001836,-6.02,-0.000364,16538.4615384615,"quarterly",TRUE,FALSE
0.5,0.02,2,1,0.122,45,19.49,0.0022,0.001224,-25.51,-0.000976,26137.2950819672,"biannual",TRUE,FALSE
1,0.02,1,1,0.061,45,9.745,0.0022,0,-35.255,-0.0022,16025,"annual",TRUE,FALSE
0.0833333333333333,0.05,12,1,0.93,45,125.85,0.0055,0.00561,80.85,0.000109999999999999,735000.000000007,"monthly",FALSE,TRUE
0.125,0.05,8,1,0.62,45,83.9,0.0055,0.005355,38.9,-0.000145000000000001,-268275.862068964,"6-week",FALSE,FALSE
0.25,0.05,4,1,0.31,45,41.95,0.0055,0.00459,-3.04999999999999,-0.000910000000000001,3351.64835164834,"quarterly",TRUE,FALSE
0.5,0.05,2,1,0.155,45,20.975,0.0055,0.00306,-24.025,-0.00244,9846.31147540983,"biannual",TRUE,FALSE
1,0.05,1,1,0.0775,45,10.4875,0.0055,0,-34.5125,-0.0055,6275,"annual",TRUE,FALSE
0.0833333333333333,0.1,12,1,1.26,45,140.7,0.011,0.01122,95.7,0.000219999999999998,435000.000000004,"monthly",FALSE,TRUE
0.125,0.1,8,1,0.84,45,93.8,0.011,0.01071,48.8,-0.000290000000000002,-168275.862068964,"6-week",FALSE,FALSE
0.25,0.1,4,1,0.42,45,46.9,0.011,0.00918,1.90000000000001,-0.00182,-1043.95604395605,"quarterly",FALSE,FALSE
0.5,0.1,2,1,0.21,45,23.45,0.011,0.00612,-21.55,-0.00488,4415.98360655738,"biannual",TRUE,FALSE
1,0.1,1,1,0.105,45,11.725,0.011,0,-33.275,-0.011,3025,"annual",TRUE,FALSE
0.0833333333333333,0.2,12,1,1.92,45,170.4,0.022,0.02244,125.4,0.000439999999999996,285000.000000003,"monthly",FALSE,TRUE
0.125,0.2,8,1,1.28,45,113.6,0.022,0.02142,68.6,-0.000580000000000004,-118275.862068965,"6-week",FALSE,FALSE
0.25,0.2,4,1,0.64,45,56.8,0.022,0.01836,11.8,-0.00364,-3241.75824175824,"quarterly",FALSE,FALSE
0.5,0.2,2,1,0.32,45,28.4,0.022,0.01224,-16.6,-0.00976,1700.81967213115,"biannual",TRUE,FALSE
1,0.2,1,1,0.16,45,14.2,0.022,0,-30.8,-0.022,1400,"annual",TRUE,FALSE
